P06_P19,350,P06,"Collaborating on troubleshooting called “sparring partners” and helps to get more clarity, talk things through and get additional insights","P06:Collaborating on troubleshooting called “sparring partners” and helps to get more clarity, talk things through and get additional insights"
P06_P19,353,P06,Collaborating by putting code up on a projector and talking as a group,P06:Collaborating by putting code up on a projector and talking as a group
P06_P19,351,P06,Collaborative strategy of divide and conquer by trying different things,P06:Collaborative strategy of divide and conquer by trying different things
P15_P27,512,P15,"Individually getting stuck, where as a team troubleshooting, people know of options others didn’t even know existed, like having a trivia team at a bar","P15:Individually getting stuck, where as a team troubleshooting, people know of options others didn’t even know existed, like having a trivia team at a bar"
P15_P27,508,P15,"Thinking about how to communicate the context of the problem that was encountered, saying “bring it into context”","P15:Thinking about how to communicate the context of the problem that was encountered, saying “bring it into context”"
P15_P27,518,P27,"Sharing via VS Code share, somebody had the cursor and we were all watching it and could gesture “look down here” with the cursor, and were able to dig in and understand quite quickly","P27:Sharing via VS Code share, somebody had the cursor and we were all watching it and could gesture “look down here” with the cursor, and were able to dig in and understand quite quickly"
P15_P27,509,P15,"Sharing story about troubleshooting involving a connection getting canceled for a remote call to a production service, and giving context as to the feature being implemented","P15:Sharing story about troubleshooting involving a connection getting canceled for a remote call to a production service, and giving context as to the feature being implemented"
P15_P27,517,P27,Mob programming on a problem and it was really helpful to go through the code line by line and sharing the driving on it,P27:Mob programming on a problem and it was really helpful to go through the code line by line and sharing the driving on it
P15_P27,513,P15,Troubleshooting by trying different things on teammates computers and sharing when there’s some kind of breakthrough,P15:Troubleshooting by trying different things on teammates computers and sharing when there’s some kind of breakthrough
P15_P27,511,P15,Troubleshooting by trying different things on teammates computers and sharing when there’s some kind of breakthrough,P15:Troubleshooting by trying different things on teammates computers and sharing when there’s some kind of breakthrough
P15_P27,514,P27,"Not knowing where to look when seeing an error, and relying on a teammate who is more familiar with the (deploy) pipeline","P27:Not knowing where to look when seeing an error, and relying on a teammate who is more familiar with the (deploy) pipeline"
P15_P27,516,P27,Using Zoom or Slack Huddle to screen share when collaborating which works well,P27:Using Zoom or Slack Huddle to screen share when collaborating which works well
P15_P27,515,P27,Getting clear direction from a teammate to check the issues page for a 3rd party service,P27:Getting clear direction from a teammate to check the issues page for a 3rd party service
P15_P27,510,P15,"Explaining context that the troubleshooting investigation is still in progress, and thus sharing a list of what I’m going to do and what I’ve done","P15:Explaining context that the troubleshooting investigation is still in progress, and thus sharing a list of what I’m going to do and what I’ve done"
P15_P27,519,P15,"Troubleshooting with multiple people by trying different things, sharing breakthrough discoveries","P15:Troubleshooting with multiple people by trying different things, sharing breakthrough discoveries"
P16_P10,684,P10,"Immediately going from meeting to next meeting, but typing out a quick message in between with a suggested idea of what I think happened and what’s a remediation","P10:Immediately going from meeting to next meeting, but typing out a quick message in between with a suggested idea of what I think happened and what’s a remediation"
P16_P10,687,P10,Lots of times getting pinged by other people when I’m in  the middle of talking to somebody else.,P10:Lots of times getting pinged by other people when I’m in  the middle of talking to somebody else.
P16_P10,688,P10,Feeling stretched because trying to multiplex attention,P10:Feeling stretched because trying to multiplex attention
P16_P10,659,P10,Using full screen sharing to collaborate on troubleshooting and establish shared context,P10:Using full screen sharing to collaborate on troubleshooting and establish shared context
P16_P10,682,P10,Having a meeting with someone else when being asked for help,P10:Having a meeting with someone else when being asked for help
P16_P10,691,P16,"Meeting up at a bar downtown to collaborate physically in the same space with two laptops, sitting next to eachother, with zoom open but still looking at own screen and not over eachothers shoulder","P16:Meeting up at a bar downtown to collaborate physically in the same space with two laptops, sitting next to eachother, with zoom open but still looking at own screen and not over eachothers shoulder"
P16_P10,689,P10,Highlighting the challenge of context sharing when trying to collaborate on a problem,P10:Highlighting the challenge of context sharing when trying to collaborate on a problem
P16_P10,680,P10,Shares intention of team channel is to mimic the sitting together experience in the same way you could turn and talk to someone next to you,P10:Shares intention of team channel is to mimic the sitting together experience in the same way you could turn and talk to someone next to you
P16_P10,681,P10,"Trying to be open and transparent with strategies, tools, and thought processes, to bright them up to speed on the context","P10:Trying to be open and transparent with strategies, tools, and thought processes, to bright them up to speed on the context"
P16_P10,690,P16,Collaborating on zoom by pairing up and sharing IDE,P16:Collaborating on zoom by pairing up and sharing IDE
P16_P10,685,P10,"Another teammate seeing the message, and reproduced the error then reported back to first teammate while I was in a meeting","P10:Another teammate seeing the message, and reproduced the error then reported back to first teammate while I was in a meeting"
P16_P10,683,P10,"Shares the experience of being in another meeting, in a focused conversation with another person, when he saw the person’s request, and could see it was erroring, but didn’t take action, couldn’t type back, because that would take attention","P10:Shares the experience of being in another meeting, in a focused conversation with another person, when he saw the person’s request, and could see it was erroring, but didn’t take action, couldn’t type back, because that would take attention"
P16_P10,686,P10,"Only half paying attention in the next meeting, while writing a few lines of code to restart processes and kick off a deploy to help get teammate unblocked","P10:Only half paying attention in the next meeting, while writing a few lines of code to restart processes and kick off a deploy to help get teammate unblocked"
P25_P11,846,P25,"Recognizing a coworker’s confusion about some code, is an opportunity to explain why it’s supposed to be that way with a comment, so next developer doesn’t trip","P25:Recognizing a coworker’s confusion about some code, is an opportunity to explain why it’s supposed to be that way with a comment, so next developer doesn’t trip"
P25_P11,848,P25,Chatting with coworkers to brainstorm because they have context,P25:Chatting with coworkers to brainstorm because they have context
P25_P11,851,P11,"Coworkers resistant to realtime troubleshooting because don’t have time to help, not given time to do many things that should be done","P11:Coworkers resistant to realtime troubleshooting because don’t have time to help, not given time to do many things that should be done"
P25_P11,841,P25,Using screensharing to collaborate,P25:Using screensharing to collaborate
P25_P11,840,P25,Coworker pointing to the specific code responsible for the behavior,P25:Coworker pointing to the specific code responsible for the behavior
P25_P11,838,P11,Collaborating in realtime to troubleshoot over Slack huddle or Google Meet,P11:Collaborating in realtime to troubleshoot over Slack huddle or Google Meet
P25_P11,844,P25,"Once there were a second pair of eyes, troubleshooting went quite quickly","P25:Once there were a second pair of eyes, troubleshooting went quite quickly"
P25_P11,852,P11,"Describes ideal of doing more troubleshooting in real time instead of async, such as bug bashes where everyone is working together as opposed to on different things and switching contexts to help","P11:Describes ideal of doing more troubleshooting in real time instead of async, such as bug bashes where everyone is working together as opposed to on different things and switching contexts to help"
P25_P11,839,P25,"Coworker guessing how to fix it, and trying it out","P25:Coworker guessing how to fix it, and trying it out"
P25_P11,847,P25,Feeling grateful for coworker’s ability to be calm and not tired of working on the troubleshooting problem,P25:Feeling grateful for coworker’s ability to be calm and not tired of working on the troubleshooting problem
P25_P11,843,P11,"Collaborating on troubleshooting problem  async and through text via a slow back and forth process (share a screenshot, wait for reply, share something else, wait for reply, do a thing and share results, wait for reply)","P11:Collaborating on troubleshooting problem  async and through text via a slow back and forth process (share a screenshot, wait for reply, share something else, wait for reply, do a thing and share results, wait for reply)"
P25_P11,842,P25,Identifying benefit of remote is both having access to monitors,P25:Identifying benefit of remote is both having access to monitors
P25_P11,845,P25,Teammate had recent context for the specific area of code involved in the troubleshooting situation,P25:Teammate had recent context for the specific area of code involved in the troubleshooting situation
P25_P11,850,P11,Collaborating on troubleshooting in realtime makes it easier and is more like pair programming from afar.,P11:Collaborating on troubleshooting in realtime makes it easier and is more like pair programming from afar.
P25_P11,849,P25,Receiving help from coworker with more experience in the specific framework/technology,P25:Receiving help from coworker with more experience in the specific framework/technology
